absolute_effect,adjusted_p_value,confidence_lower,confidence_method,confidence_upper,control_sample_size,control_value,control_variant,data_quality_status,direction,experiment_id,experiment_version,metric_id,metric_role,metric_type,multiple_testing_family,odds_ratio,p_value,population,practical_significance_status,practical_threshold,relative_effect,risk_ratio,significance_status,standard_error,test_method,test_statistic,treatment_sample_size,treatment_value,treatment_variant
0.5,0.676333,-0.192952,normal_approximation_unpooled_absolute_difference,1.192952,2,0.5,control,small_sample_warning,increase,exp_simplified_onboarding,2026-07-milestone-9,onboarding_completion_rate,primary,binary,experiment_metric_family,3.0,0.386476,intention_to_treat,met,0.05,1.0,2.0,not_significant,0.57735,two_proportion_z_test,0.866025,1,1.0,simplified
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,2,1.0,control,small_sample_warning,increase,exp_simplified_onboarding,2026-07-milestone-9,workspace_creation_rate,secondary,binary,experiment_metric_family,0.6,1.0,intention_to_treat,not_met,0.04,0.0,1.0,not_significant,0.0,two_proportion_z_test,0.0,1,1.0,simplified
0.5,0.676333,-0.192952,normal_approximation_unpooled_absolute_difference,1.192952,2,0.5,control,small_sample_warning,increase,exp_simplified_onboarding,2026-07-milestone-9,activation_completion_rate,secondary,binary,experiment_metric_family,3.0,0.386476,intention_to_treat,met,0.04,1.0,2.0,not_significant,0.57735,two_proportion_z_test,0.866025,1,1.0,simplified
-308.574306,0.763456,-4831.586123,welch_t_interval_mean_difference,4214.437511,2,364.03125,control,small_sample_warning,decrease,exp_simplified_onboarding,2026-07-milestone-9,time_to_onboarding_hours,secondary,continuous,experiment_metric_family,0.0,0.545326,intention_to_treat,met,12.0,-0.847659,0.0,not_significant,355.96875,welch_t_test,-0.866858,1,55.456944,simplified
-0.3,0.865944,-9.194343,welch_t_interval_mean_difference,8.594343,2,8.3,control,small_sample_warning,increase,exp_simplified_onboarding,2026-07-milestone-9,session_depth,secondary,continuous,experiment_metric_family,0.0,0.742238,intention_to_treat,not_met,0.5,-0.036145,0.0,not_significant,0.7,welch_t_test,-0.428571,1,8.0,simplified
0.5,0.676333,-0.192952,normal_approximation_unpooled_absolute_difference,1.192952,2,0.5,control,small_sample_warning,decrease,exp_simplified_onboarding,2026-07-milestone-9,feature_error_rate,guardrail,binary,experiment_metric_family,3.0,0.386476,intention_to_treat,not_met,0.0,1.0,2.0,not_significant,0.57735,two_proportion_z_test,0.866025,1,1.0,simplified
-0.5,0.676333,-1.192952,normal_approximation_unpooled_absolute_difference,0.192952,2,0.5,control,small_sample_warning,decrease,exp_simplified_onboarding,2026-07-milestone-9,request_failure_rate,guardrail,binary,experiment_metric_family,0.333333,0.386476,intention_to_treat,met,0.0,-1.0,0.0,not_significant,0.57735,two_proportion_z_test,-0.866025,1,0.0,simplified
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,2,0.0,control,small_sample_warning,increase,exp_simplified_onboarding,2026-07-milestone-9,onboarding_completion_rate,primary,binary,experiment_metric_family,1.666667,1.0,exposed,not_met,0.05,0.0,0.0,not_significant,0.0,two_proportion_z_test,0.0,1,0.0,simplified
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,2,0.0,control,small_sample_warning,increase,exp_simplified_onboarding,2026-07-milestone-9,workspace_creation_rate,secondary,binary,experiment_metric_family,1.666667,1.0,exposed,not_met,0.04,0.0,0.0,not_significant,0.0,two_proportion_z_test,0.0,1,0.0,simplified
1.0,0.291428,1.0,normal_approximation_unpooled_absolute_difference,1.0,2,0.0,control,small_sample_warning,increase,exp_simplified_onboarding,2026-07-milestone-9,activation_completion_rate,secondary,binary,experiment_metric_family,15.0,0.083265,exposed,met,0.04,0.0,0.0,not_significant,0.57735,two_proportion_z_test,1.732051,1,1.0,simplified
0.0,1.0,0.0,welch_t_interval_mean_difference,0.0,2,720.0,control,small_sample_warning,decrease,exp_simplified_onboarding,2026-07-milestone-9,time_to_onboarding_hours,secondary,continuous,experiment_metric_family,0.0,1.0,exposed,not_met,12.0,0.0,0.0,not_significant,0.0,welch_t_test,0.0,1,720.0,simplified
3.055556,0.967626,-42.82796,welch_t_interval_mean_difference,48.939072,2,3.611111,control,small_sample_warning,increase,exp_simplified_onboarding,2026-07-milestone-9,session_depth,secondary,continuous,experiment_metric_family,0.0,0.552929,exposed,met,0.5,0.846154,0.0,not_significant,3.611111,welch_t_test,0.846154,1,6.666667,simplified
1.0,0.291428,1.0,normal_approximation_unpooled_absolute_difference,1.0,2,0.0,control,small_sample_warning,decrease,exp_simplified_onboarding,2026-07-milestone-9,feature_error_rate,guardrail,binary,experiment_metric_family,15.0,0.083265,exposed,not_met,0.0,0.0,0.0,not_significant,0.57735,two_proportion_z_test,1.732051,1,1.0,simplified
-0.5,0.901777,-1.192952,normal_approximation_unpooled_absolute_difference,0.192952,2,0.5,control,small_sample_warning,decrease,exp_simplified_onboarding,2026-07-milestone-9,request_failure_rate,guardrail,binary,experiment_metric_family,0.333333,0.386476,exposed,met,0.0,-1.0,0.0,not_significant,0.57735,two_proportion_z_test,-0.866025,1,0.0,simplified
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,2,1.0,control,small_sample_warning,increase,exp_template_recommendation,2026-07-milestone-9,collaboration_adoption_rate,primary,binary,experiment_metric_family,0.6,1.0,intention_to_treat,not_met,0.05,0.0,1.0,not_significant,0.0,two_proportion_z_test,0.0,1,1.0,recommended_templates
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,2,1.0,control,small_sample_warning,increase,exp_template_recommendation,2026-07-milestone-9,template_selection_rate,secondary,binary,experiment_metric_family,0.6,1.0,intention_to_treat,not_met,0.04,0.0,1.0,not_significant,0.0,two_proportion_z_test,0.0,1,1.0,recommended_templates
1.0,0.249795,1.0,normal_approximation_unpooled_absolute_difference,1.0,2,0.0,control,small_sample_warning,increase,exp_template_recommendation,2026-07-milestone-9,recommendation_acceptance_rate,secondary,binary,experiment_metric_family,15.0,0.083265,intention_to_treat,met,0.04,0.0,0.0,not_significant,0.57735,two_proportion_z_test,1.732051,1,1.0,recommended_templates
0.114286,1.0,-2.60847,welch_t_interval_mean_difference,2.837041,2,6.785715,control,small_sample_warning,increase,exp_template_recommendation,2026-07-milestone-9,session_depth,secondary,continuous,experiment_metric_family,0.0,0.688084,intention_to_treat,not_met,0.5,0.016842,0.0,not_significant,0.214285,welch_t_test,0.533333,1,6.9,recommended_templates
-0.5,0.772952,-1.192952,normal_approximation_unpooled_absolute_difference,0.192952,2,0.5,control,small_sample_warning,decrease,exp_template_recommendation,2026-07-milestone-9,feature_error_rate,guardrail,binary,experiment_metric_family,0.333333,0.386476,intention_to_treat,met,0.0,-1.0,0.0,not_significant,0.57735,two_proportion_z_test,-0.866025,1,0.0,recommended_templates
1.0,0.249795,1.0,normal_approximation_unpooled_absolute_difference,1.0,2,0.0,control,small_sample_warning,decrease,exp_template_recommendation,2026-07-milestone-9,request_failure_rate,guardrail,binary,experiment_metric_family,15.0,0.083265,intention_to_treat,not_met,0.0,0.0,0.0,not_significant,0.57735,two_proportion_z_test,1.732051,1,1.0,recommended_templates
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,2,1.0,control,small_sample_warning,increase,exp_template_recommendation,2026-07-milestone-9,collaboration_adoption_rate,primary,binary,experiment_metric_family,0.6,1.0,exposed,not_met,0.05,0.0,1.0,not_significant,0.0,two_proportion_z_test,0.0,1,1.0,recommended_templates
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,2,1.0,control,small_sample_warning,increase,exp_template_recommendation,2026-07-milestone-9,template_selection_rate,secondary,binary,experiment_metric_family,0.6,1.0,exposed,not_met,0.04,0.0,1.0,not_significant,0.0,two_proportion_z_test,0.0,1,1.0,recommended_templates
1.0,0.249795,1.0,normal_approximation_unpooled_absolute_difference,1.0,2,0.0,control,small_sample_warning,increase,exp_template_recommendation,2026-07-milestone-9,recommendation_acceptance_rate,secondary,binary,experiment_metric_family,15.0,0.083265,exposed,met,0.04,0.0,0.0,not_significant,0.57735,two_proportion_z_test,1.732051,1,1.0,recommended_templates
0.2,1.0,0.2,welch_t_interval_mean_difference,0.2,2,6.5,control,small_sample_warning,increase,exp_template_recommendation,2026-07-milestone-9,session_depth,secondary,continuous,experiment_metric_family,0.0,1.0,exposed,not_met,0.5,0.030769,0.0,not_significant,0.0,welch_t_test,0.0,1,6.7,recommended_templates
-0.5,0.772952,-1.192952,normal_approximation_unpooled_absolute_difference,0.192952,2,0.5,control,small_sample_warning,decrease,exp_template_recommendation,2026-07-milestone-9,feature_error_rate,guardrail,binary,experiment_metric_family,0.333333,0.386476,exposed,met,0.0,-1.0,0.0,not_significant,0.57735,two_proportion_z_test,-0.866025,1,0.0,recommended_templates
1.0,0.249795,1.0,normal_approximation_unpooled_absolute_difference,1.0,2,0.0,control,small_sample_warning,decrease,exp_template_recommendation,2026-07-milestone-9,request_failure_rate,guardrail,binary,experiment_metric_family,15.0,0.083265,exposed,not_met,0.0,0.0,0.0,not_significant,0.57735,two_proportion_z_test,1.732051,1,1.0,recommended_templates
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,1,0.0,control,small_sample_warning,increase,exp_trial_upgrade_prompt,2026-07-milestone-9,paid_conversion_rate,primary,binary,experiment_metric_family,0.6,1.0,intention_to_treat,not_met,0.05,0.0,0.0,not_significant,0.0,two_proportion_z_test,0.0,2,0.0,contextual_prompt
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,1,0.0,control,small_sample_warning,increase,exp_trial_upgrade_prompt,2026-07-milestone-9,trial_start_rate,secondary,binary,experiment_metric_family,0.6,1.0,intention_to_treat,not_met,0.05,0.0,0.0,not_significant,0.0,two_proportion_z_test,0.0,2,0.0,contextual_prompt
-0.5,0.772952,-1.192952,normal_approximation_unpooled_absolute_difference,0.192952,1,1.0,control,small_sample_warning,increase,exp_trial_upgrade_prompt,2026-07-milestone-9,upgrade_prompt_click_rate,secondary,binary,experiment_metric_family,0.333333,0.386476,intention_to_treat,not_met,0.04,-0.5,0.5,not_significant,0.57735,two_proportion_z_test,-0.866025,2,0.5,contextual_prompt
-0.404762,0.772952,-3.430046,welch_t_interval_mean_difference,2.620522,1,7.5,control,small_sample_warning,increase,exp_trial_upgrade_prompt,2026-07-milestone-9,session_depth,secondary,continuous,experiment_metric_family,0.0,0.338506,intention_to_treat,not_met,0.5,-0.053968,0.0,not_significant,0.238095,welch_t_test,-1.700002,2,7.095238,contextual_prompt
-1.0,0.49959,-1.0,normal_approximation_unpooled_absolute_difference,-1.0,1,1.0,control,small_sample_warning,decrease,exp_trial_upgrade_prompt,2026-07-milestone-9,feature_error_rate,guardrail,binary,experiment_metric_family,0.066667,0.083265,intention_to_treat,met,0.0,-1.0,0.0,not_significant,0.57735,two_proportion_z_test,-1.732051,2,0.0,contextual_prompt
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,1,0.0,control,small_sample_warning,decrease,exp_trial_upgrade_prompt,2026-07-milestone-9,request_failure_rate,guardrail,binary,experiment_metric_family,0.6,1.0,intention_to_treat,met,0.0,0.0,0.0,not_significant,0.0,two_proportion_z_test,0.0,2,0.0,contextual_prompt
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,1,0.0,control,small_sample_warning,increase,exp_trial_upgrade_prompt,2026-07-milestone-9,paid_conversion_rate,primary,binary,experiment_metric_family,0.6,1.0,exposed,not_met,0.05,0.0,0.0,not_significant,0.0,two_proportion_z_test,0.0,2,0.0,contextual_prompt
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,1,0.0,control,small_sample_warning,increase,exp_trial_upgrade_prompt,2026-07-milestone-9,trial_start_rate,secondary,binary,experiment_metric_family,0.6,1.0,exposed,not_met,0.05,0.0,0.0,not_significant,0.0,two_proportion_z_test,0.0,2,0.0,contextual_prompt
0.5,1.0,-0.192952,normal_approximation_unpooled_absolute_difference,1.192952,1,0.0,control,small_sample_warning,increase,exp_trial_upgrade_prompt,2026-07-milestone-9,upgrade_prompt_click_rate,secondary,binary,experiment_metric_family,3.0,0.386476,exposed,met,0.04,0.0,0.0,not_significant,0.57735,two_proportion_z_test,0.866025,2,0.5,contextual_prompt
1.333334,0.475002,-0.784365,welch_t_interval_mean_difference,3.451032,1,5.5,control,small_sample_warning,increase,exp_trial_upgrade_prompt,2026-07-milestone-9,session_depth,secondary,continuous,experiment_metric_family,0.0,0.079167,exposed,met,0.5,0.242424,0.0,not_significant,0.166666,welch_t_test,8.000009,2,6.833334,contextual_prompt
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,1,0.0,control,small_sample_warning,decrease,exp_trial_upgrade_prompt,2026-07-milestone-9,feature_error_rate,guardrail,binary,experiment_metric_family,0.6,1.0,exposed,met,0.0,0.0,0.0,not_significant,0.0,two_proportion_z_test,0.0,2,0.0,contextual_prompt
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,1,0.0,control,small_sample_warning,decrease,exp_trial_upgrade_prompt,2026-07-milestone-9,request_failure_rate,guardrail,binary,experiment_metric_family,0.6,1.0,exposed,met,0.0,0.0,0.0,not_significant,0.0,two_proportion_z_test,0.0,2,0.0,contextual_prompt
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,2,0.0,control,small_sample_warning,increase,exp_automation_discovery,2026-07-milestone-9,automation_adoption_rate,primary,binary,experiment_metric_family,1.666667,1.0,intention_to_treat,not_met,0.05,0.0,0.0,not_significant,0.0,two_proportion_z_test,0.0,1,0.0,guided_discovery
0.0,1.0,0.0,welch_t_interval_mean_difference,0.0,2,0.0,control,small_sample_warning,increase,exp_automation_discovery,2026-07-milestone-9,automation_execution_count,secondary,count,experiment_metric_family,0.0,1.0,intention_to_treat,not_met,0.2,0.0,0.0,not_significant,0.0,welch_t_test,0.0,1,0.0,guided_discovery
0.912699,0.099624,0.61017,welch_t_interval_mean_difference,1.215227,2,6.309523,control,small_sample_warning,increase,exp_automation_discovery,2026-07-milestone-9,session_depth,secondary,continuous,experiment_metric_family,0.0,0.016604,intention_to_treat,met,0.5,0.144654,0.0,not_significant,0.02381,welch_t_test,38.333375,1,7.222222,guided_discovery
0.0,1.0,0.0,normal_approximation_unpooled_absolute_difference,0.0,2,0.0,control,small_sample_warning,decrease,exp_automation_discovery,2026-07-milestone-9,feature_error_rate,guardrail,binary,experiment_metric_family,1.666667,1.0,intention_to_treat,met,0.0,0.0,0.0,not_significant,0.0,two_proportion_z_test,0.0,1,0.0,guided_discovery
-0.5,1.0,-1.192952,normal_approximation_unpooled_absolute_difference,0.192952,2,0.5,control,small_sample_warning,decrease,exp_automation_discovery,2026-07-milestone-9,request_failure_rate,guardrail,binary,experiment_metric_family,0.333333,0.386476,intention_to_treat,met,0.0,-1.0,0.0,not_significant,0.57735,two_proportion_z_test,-0.866025,1,0.0,guided_discovery
